date,product_id,units_sold
2023-01-01,A001,98
2023-01-02,A001,100
2023-01-03,A001,111
2023-01-04,A001,111
2023-01-05,A001,102
2023-01-06,A001,107
2023-01-07,A001,102
2023-01-08,A001,98
2023-01-09,A001,81
2023-01-10,A001,96
2023-01-11,A001,94
2023-01-12,A001,102
2023-01-13,A001,108
2023-01-14,A001,93
2023-01-15,A001,114
2023-01-16,A001,91
2023-01-17,A001,91
2023-01-18,A001,105
2023-01-19,A001,82
2023-01-20,A001,99
2023-01-21,A001,112
2023-01-22,A001,93
2023-01-23,A001,117
2023-01-24,A001,110
2023-01-25,A001,105
2023-01-26,A001,99
2023-01-27,A001,116
2023-01-28,A001,104
2023-01-29,A001,96
2023-01-30,A001,109
2023-01-31,A001,102
2023-02-01,A001,91
2023-02-02,A001,98
2023-02-03,A001,104
2023-02-04,A001,89
2023-02-05,A001,101
2023-02-06,A001,110
2023-02-07,A001,82
2023-02-08,A001,99
2023-02-09,A001,88
2023-02-10,A001,99
2023-02-11,A001,102
2023-02-12,A001,93
2023-02-13,A001,112
2023-02-14,A001,94
2023-02-15,A001,85
2023-02-16,A001,106
2023-02-17,A001,111
2023-02-18,A001,92
2023-02-19,A001,104
2023-02-20,A001,92
2023-02-21,A001,98
2023-02-22,A001,107
2023-02-23,A001,84
2023-02-24,A001,121
2023-02-25,A001,95
2023-02-26,A001,99
2023-02-27,A001,117
2023-02-28,A001,100
2023-03-01,A001,105
2023-03-02,A001,122
2023-03-03,A001,114
2023-03-04,A001,102
2023-03-05,A001,94
2023-03-06,A001,98
2023-03-07,A001,84
2023-03-08,A001,106
2023-03-09,A001,102
2023-03-10,A001,107
2023-03-11,A001,111
2023-03-12,A001,97
2023-03-13,A001,105
2023-03-14,A001,95
2023-03-15,A001,110
2023-03-16,A001,102
2023-03-17,A001,104
2023-03-18,A001,112
2023-03-19,A001,94
2023-03-20,A001,87
2023-03-21,A001,119
2023-03-22,A001,93
2023-03-23,A001,86
2023-03-24,A001,89
2023-03-25,A001,103
2023-03-26,A001,93
2023-03-27,A001,101
2023-03-28,A001,95
2023-03-29,A001,119
2023-03-30,A001,106
2023-03-31,A001,109
2023-04-01,A001,96
2023-04-02,A001,94
2023-04-03,A001,95
2023-04-04,A001,98
2023-04-05,A001,95
2023-04-06,A001,105
2023-04-07,A001,116
2023-04-08,A001,98
2023-04-09,A001,108
2023-04-10,A001,83
2023-04-11,A001,99
2023-04-12,A001,99
2023-04-13,A001,98
2023-04-14,A001,110
2023-04-15,A001,71
2023-04-16,A001,103
2023-04-17,A001,80
2023-04-18,A001,96
2023-04-19,A001,85
2023-04-20,A001,98
2023-04-21,A001,117
2023-04-22,A001,108
2023-04-23,A001,93
2023-04-24,A001,117
2023-04-25,A001,96
2023-04-26,A001,101
2023-04-27,A001,81
2023-04-28,A001,100
2023-04-29,A001,93
2023-04-30,A001,99
2023-05-01,A001,106
2023-05-02,A001,104
2023-05-03,A001,97
2023-05-04,A001,99
2023-05-05,A001,99
2023-05-06,A001,99
2023-05-07,A001,109
2023-05-08,A001,101
2023-05-09,A001,98
2023-05-10,A001,83
2023-05-11,A001,112
2023-05-12,A001,114
2023-05-13,A001,97
2023-05-14,A001,117
2023-05-15,A001,89
2023-05-16,A001,97
2023-05-17,A001,102
2023-05-18,A001,98
2023-05-19,A001,106
2023-05-20,A001,92
2023-05-21,A001,116
2023-05-22,A001,99
2023-05-23,A001,105
2023-05-24,A001,101
2023-05-25,A001,115
2023-05-26,A001,102
2023-05-27,A001,104
2023-05-28,A001,109
2023-05-29,A001,104
2023-05-30,A001,111
2023-05-31,A001,104
2023-06-01,A001,92
2023-06-02,A001,82
2023-06-03,A001,98
2023-06-04,A001,83
2023-06-05,A001,105
2023-06-06,A001,94
2023-06-07,A001,112
2023-06-08,A001,95
2023-06-09,A001,98
2023-06-10,A001,97
2023-06-11,A001,100
2023-06-12,A001,90
2023-06-13,A001,106
2023-06-14,A001,107
2023-06-15,A001,99
2023-06-16,A001,95
2023-06-17,A001,114
2023-06-18,A001,121
2023-06-19,A001,95
2023-06-20,A001,112
2023-06-21,A001,102
2023-06-22,A001,96
2023-06-23,A001,108
2023-06-24,A001,103
2023-06-25,A001,109
2023-06-26,A001,99
2023-06-27,A001,97
2023-06-28,A001,103
2023-06-29,A001,107
2023-01-01,B002,59
2023-01-02,B002,56
2023-01-03,B002,59
2023-01-04,B002,55
2023-01-05,B002,56
2023-01-06,B002,58
2023-01-07,B002,58
2023-01-08,B002,64
2023-01-09,B002,63
2023-01-10,B002,57
2023-01-11,B002,52
2023-01-12,B002,68
2023-01-13,B002,71
2023-01-14,B002,56
2023-01-15,B002,64
2023-01-16,B002,67
2023-01-17,B002,65
2023-01-18,B002,56
2023-01-19,B002,61
2023-01-20,B002,66
2023-01-21,B002,59
2023-01-22,B002,66
2023-01-23,B002,63
2023-01-24,B002,61
2023-01-25,B002,63
2023-01-26,B002,57
2023-01-27,B002,66
2023-01-28,B002,57
2023-01-29,B002,65
2023-01-30,B002,73
2023-01-31,B002,65
2023-02-01,B002,57
2023-02-02,B002,52
2023-02-03,B002,58
2023-02-04,B002,54
2023-02-05,B002,54
2023-02-06,B002,56
2023-02-07,B002,52
2023-02-08,B002,59
2023-02-09,B002,52
2023-02-10,B002,57
2023-02-11,B002,71
2023-02-12,B002,73
2023-02-13,B002,56
2023-02-14,B002,54
2023-02-15,B002,56
2023-02-16,B002,65
2023-02-17,B002,54
2023-02-18,B002,47
2023-02-19,B002,51
2023-02-20,B002,65
2023-02-21,B002,67
2023-02-22,B002,55
2023-02-23,B002,65
2023-02-24,B002,68
2023-02-25,B002,62
2023-02-26,B002,57
2023-02-27,B002,63
2023-02-28,B002,76
2023-03-01,B002,51
2023-03-02,B002,63
2023-03-03,B002,46
2023-03-04,B002,59
2023-03-05,B002,53
2023-03-06,B002,63
2023-03-07,B002,55
2023-03-08,B002,40
2023-03-09,B002,59
2023-03-10,B002,63
2023-03-11,B002,58
2023-03-12,B002,53
2023-03-13,B002,85
2023-03-14,B002,50
2023-03-15,B002,72
2023-03-16,B002,46
2023-03-17,B002,55
2023-03-18,B002,67
2023-03-19,B002,59
2023-03-20,B002,65
2023-03-21,B002,49
2023-03-22,B002,55
2023-03-23,B002,69
2023-03-24,B002,69
2023-03-25,B002,54
2023-03-26,B002,59
2023-03-27,B002,87
2023-03-28,B002,64
2023-03-29,B002,47
2023-03-30,B002,53
2023-03-31,B002,69
2023-04-01,B002,58
2023-04-02,B002,53
2023-04-03,B002,50
2023-04-04,B002,66
2023-04-05,B002,63
2023-04-06,B002,72
2023-04-07,B002,63
2023-04-08,B002,55
2023-04-09,B002,55
2023-04-10,B002,65
2023-04-11,B002,67
2023-04-12,B002,66
2023-04-13,B002,60
2023-04-14,B002,62
2023-04-15,B002,63
2023-04-16,B002,61
2023-04-17,B002,53
2023-04-18,B002,74
2023-04-19,B002,69
2023-04-20,B002,58
2023-04-21,B002,77
2023-04-22,B002,67
2023-04-23,B002,54
2023-04-24,B002,74
2023-04-25,B002,57
2023-04-26,B002,63
2023-04-27,B002,62
2023-04-28,B002,57
2023-04-29,B002,65
2023-04-30,B002,70
2023-05-01,B002,54
2023-05-02,B002,63
2023-05-03,B002,60
2023-05-04,B002,74
2023-05-05,B002,71
2023-05-06,B002,45
2023-05-07,B002,68
2023-05-08,B002,68
2023-05-09,B002,54
2023-05-10,B002,66
2023-05-11,B002,52
2023-05-12,B002,58
2023-05-13,B002,56
2023-05-14,B002,64
2023-05-15,B002,61
2023-05-16,B002,65
2023-05-17,B002,42
2023-05-18,B002,67
2023-05-19,B002,49
2023-05-20,B002,72
2023-05-21,B002,63
2023-05-22,B002,60
2023-05-23,B002,58
2023-05-24,B002,54
2023-05-25,B002,71
2023-05-26,B002,63
2023-05-27,B002,55
2023-05-28,B002,55
2023-05-29,B002,53
2023-05-30,B002,57
2023-05-31,B002,48
2023-06-01,B002,58
2023-06-02,B002,56
2023-06-03,B002,63
2023-06-04,B002,60
2023-06-05,B002,53
2023-06-06,B002,69
2023-06-07,B002,61
2023-06-08,B002,46
2023-06-09,B002,56
2023-06-10,B002,61
2023-06-11,B002,66
2023-06-12,B002,67
2023-06-13,B002,59
2023-06-14,B002,59
2023-06-15,B002,53
2023-06-16,B002,55
2023-06-17,B002,53
2023-06-18,B002,53
2023-06-19,B002,69
2023-06-20,B002,48
2023-06-21,B002,49
2023-06-22,B002,78
2023-06-23,B002,57
2023-06-24,B002,62
2023-06-25,B002,61
2023-06-26,B002,53
2023-06-27,B002,59
2023-06-28,B002,52
2023-06-29,B002,60
